Search Parameters;Year;Month;Day;Location Name;Latitude;Longitude;Mag;population_touchee;accessibilite
;2016;12;17;PAPUA NEW GUINEA:  NEW BRITAIN NEW IRELAND;-4.505;153.522;7.9;5000;0.3
;2016;12;19;ECUADOR:  ESMERALDAS;0.875;-79.708;5.4;5000;0.6
;2016;12;25;CHILE;-43.406;-73.941;7.6;20000;0.6
;2017;1;3;"INDIA:  AMBASA;  BANGLADESH";24.015;92.018;5.7;50000;0.6
;2017;1;3;FIJI ISLANDS;-19.373;176.052;6.9;5000;0.4
;2017;1;6;IRAN:  KHONJ;28.2;53.107;5.0;5000;0.4
;2017;1;11;MADAGASCAR: ANTSIRABE;-20.16;46.647;5.5;50000;0.6
;2017;1;18;ITALY:  FARINDOLA;42.601;13.227;5.7;11000;0.6
;2017;1;22;PAPUA NEW GUINEA:  BOUGAINVILLE ISLAND;-6.246;155.172;7.9;5000;0.3
;2017;2;6;TURKEY:  CANAKKALE;39.599;26.065;5.3;5000;0.7
;2017;2;6;COLOMBIA:  HUILA;3.449;-74.672;5.5;5000;0.6
;2017;2;7;PAKISTAN:  PASNI;25.191;63.264;6.3;12000;0.4
;2017;2;10;PHILIPPINES: SURIGAO DEL NORTE;9.907;125.452;6.5;12000;0.6
;2017;2;24;ZAMBIA:  KAPUTA;-8.44;30.031;5.9;5000;0.4
;2017;3;5;PHILIPPINES: SURIGAO DEL NORTE;9.831;125.496;5.7;50000;0.6
;2017;3;13;MYANMAR (BURMA):  THARRAWADDY;17.399;96.0;5.1;5000;0.6
;2017;3;21;INDONESIA:  BALI;-8.492;115.323;5.6;10000;0.7
;2017;3;26;CHINA:   YUNNAN PROVINCE;25.938;99.841;5.0;12000;0.6
;2017;4;5;IRAN:  SEFID SANG;35.776;60.436;6.1;1200;0.4
;2017;4;8;PHILIPPINES: BATANGAS, CALABARZON;13.77;120.935;5.9;12000;0.7
;2017;4;10;EL SALVADOR: SAN SALVADOR,SOYAPANGO;13.766;-89.155;4.8;50000;0.7
;2017;4;24;CHILE:  VALPARAISO;-33.038;-72.062;6.9;500000;0.7
;2017;4;28;PHILIPPINES: SARANGANI;5.504;125.066;6.9;120000;0.4
;2017;5;1;"ALASKA:  SKAGWAY; CANADA:  BRITISH COLUMBIA";59.821;-136.711;6.2;1200;0.4
;2017;5;3;KYRGYZSTAN:  OSH, BATKEN;39.494;71.444;6.0;5000;0.4
;2017;5;10;CHINA: XINJIANG: QUZGUN, TAXKORGAN TAJIK;37.643;75.31;5.4;12000;0.3
;2017;5;11;IRAN:  ARDABIL;39.816;48.57;5.1;5000;0.6
;2017;5;13;IRAN: KHORASAN;37.769;57.206;5.6;1200;0.4
;2017;5;25;TANZANIA: MWANZA;-3.043;32.888;4.4;5000;0.6
;2017;5;28;TURKEY: MANISA: SARUHANLI, GOLMARMARA;38.764;27.778;4.9;5000;0.7
;2017;5;29;INDONESIA:  SULAWESI:  POSO;-1.292;120.431;6.6;40000;0.4
;2017;6;12;GREECE: LESBOS;38.93;26.365;6.3;10000;0.7
;2017;6;14;"GUATEMALA: QUETZALTENANGO, SUCHITEPEQUEZ; MEXICO";14.909;-92.009;6.9;150000;0.6
;2017;6;21;NEPAL:  DHADING;27.64;85.17;3.2;500;0.6
;2017;6;22;GUATEMALA: ESCUINTLA, SUCHITEPEQUEZ, GUATEMALA;13.717;-90.972;6.8;1150000;0.6
;2017;6;24;MOZAMBIQUE;-19.45;34.488;5.6;12000;0.4
;2017;7;6;PHILIPPINES: LEYTE;11.127;124.629;6.5;50000;0.6
;2017;7;13;PAPUA NEW GUINEA;-4.779;153.211;6.4;12000;0.3
;2017;7;17;RUSSIA: BERING ISLAND;54.443;168.857;7.7;500;0.3
;2017;7;18;PERU:  AREQUIPA;-16.416;-73.636;6.4;5000;0.4
;2017;7;20;"TURKEY: BODRUM, DATCA; GREECE: KOS";36.929;27.414;6.6;10000;0.7
;2017;8;2;CHILE:  SANTIAGO;-33.212;-70.626;5.4;500000;0.85
;2017;8;8;CHINA:  SICHUAN PROVINCE:  ABA;33.193;103.855;6.5;130000;0.4
;2017;8;8;CHINA:  XINGJIANG: BORTALA;44.302;82.832;6.3;10000;0.5
;2017;8;11;PERU: AREQUIPA;-16.299;-73.474;5.6;12000;0.4
;2017;8;13;PERU:  JUNIN;-10.721;-74.566;5.8;5000;0.4
;2017;8;21;ITALY:  ISCHIA ISLAND;40.783;13.939;4.2;2500;0.7
;2017;8;22;PHILIPPINES: LEYTE: ORMOC;10.954;124.707;5.0;5000;0.6
;2017;9;8;"MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA";15.022;-93.899;8.2;2500000;0.4
;2017;9;19;MEXICO: MEXICO CITY, MORELOS, PUEBLA;18.55;-98.489;7.1;8000000;0.7
;2017;9;23;MEXICO:  OAXACA;16.626;-95.078;6.1;50000;0.5
;2017;9;23;PHILIPPINES: MINDANAO: LANAO DEL SUR PROVINCE;7.562;124.743;5.7;50000;0.4
;2017;10;31;NEW CALEDONIA:  LOYALTY ISLANDS;-21.697;169.149;6.7;5000;0.4
;2017;10;31;INDONESIA:  MALUKU:  AMBON;-3.745;127.752;6.1;15000;0.6
;2017;11;1;NEW CALEDONIA:  LOYALTY ISLANDS;-21.648;168.859;6.6;5000;0.4
;2017;11;12;"IRAN: KERMANSHAH; IRAQ: KURDISTAN";34.911;45.959;7.3;1900000;0.4
;2017;11;13;COSTA RICA: JACO;9.515;-84.487;6.5;50000;0.7
;2017;11;15;SOUTH KOREA: POHANG;36.074;129.28;5.5;1500;0.85
;2017;11;15;JAPAN:  BONIN ISLANDS;25.437;141.383;5.1;0;0.2
;2017;11;17;CHINA:  TIBET (XIZANG PROVINCE): NYINGCHI;29.833;94.984;6.4;10000;0.3
;2017;11;18;INDONESIA: NORTH MALUKU: MOROTAI;2.465;128.148;5.8;5000;0.4
;2017;11;19;NEW CALEDONIA:  LOYALTY ISLANDS;-21.638;168.673;6.3;1000;0.4
;2017;11;19;NEW CALEDONIA:  LOYALTY ISLANDS;-21.503;168.598;6.6;5000;0.4
;2017;11;19;NEW CALEDONIA:  LOYALTY ISLANDS;-21.325;168.672;7.0;5000;0.4
;2017;11;23;CHINA: CHONGQING: WULONG;29.349;108.058;5.1;5000;0.6
;2017;12;1;IRAN:  KERMAN;30.746;57.307;6.1;10000;0.5
;2017;12;15;INDONESIA:  JAVA;-7.492;108.174;6.5;12000;0.6
;2017;12;20;IRAN:  ALBORZ;35.649;50.962;4.9;5000;0.6
;2017;12;26;IRAN: ALBORZ, TEHRAN;35.716;51.256;4.0;50000;0.85
;2018;1;4;BALKANS NW:  MONTENEGRO: BERANE;42.66;19.862;5.1;5000;0.6
;2018;1;6;IRAN:  KERMANSHAH;34.585;45.77;5.0;1200;0.6
;2018;1;8;THE NETHERLANDS: GRONINGEN;53.2;6.6;3.4;50000;0.95
;2018;1;10;HONDURAS;17.483;-83.52;7.5;120000;0.4
;2018;1;11;IRAN: KERMANSHAH;33.713;45.724;5.5;1500;0.4
;2018;1;14;PERU: YAUCA;-15.768;-74.709;7.1;12000;0.4
;2018;1;23;INDONESIA:  JAVA:  BANTEN;-7.092;105.963;5.9;12000;0.6
;2018;1;23;ALASKA:  KODIAK ISLAND;56.004;-149.166;7.9;10000;0.4
;2018;1;31;"AFGHANISTAN; PAKISTAN:  BALUCHISTAN";36.526;70.851;6.2;20000;0.3
;2018;1;31;ECUADOR:  PASTAZA;-1.744;-77.672;5.2;5000;0.3
;2018;2;6;TAIWAN:  HUALIEN;24.134;121.659;6.4;270000;0.7
;2018;2;16;MEXICO:  OAXACA;16.386;-97.979;7.2;220000;0.4
;2018;2;25;"PAPUA NEW GUINEA: S HIGHLANDS, HELA;  INDONESIA";-6.07;142.754;7.5;544000;0.3
;2018;2;28;PAPUA NEW GUINEA:  S HIGHLANDS;-6.17;142.468;6.1;55000;0.3
;2018;3;4;PAPUA NEW GUINEA:  S HIGHLANDS;-6.331;142.599;6.0;50000;0.3
;2018;3;4;OKLAHOMA: BRECKENRIDGE, ENID;36.478;-97.741;4.2;5000;0.85
;2018;3;6;PAPUA NEW GUINEA:  S HIGHLANDS, HELA;-6.304;142.612;6.7;54000;0.3
;2018;4;1;IRAN:  KERMANSHAH;34.403;45.748;5.0;5000;0.6
;2018;4;3;VENEZUELA:  MERIDA;8.346;-71.719;4.9;5000;0.6
;2018;4;7;PAPUA NEW GUINEA:  HELA;-5.838;142.531;6.3;50000;0.3
;2018;4;8;JAPAN:  SHIMANE PREFECTURE;35.259;132.553;5.7;12000;0.75
;2018;4;10;ITALY:  MUCCIA;43.066;13.052;4.7;2000;0.7
;2018;4;18;INDONESIA:  JAVA:  BANJARNEGARA;-7.248;109.654;4.5;5000;0.6
;2018;4;24;TURKEY:  ADIYAMAN;37.596;38.514;5.2;12000;0.6
;2018;5;2;IRAN:  KOHGILUYEH AND BOYER-AHMAD: SISAKHT;30.705;51.49;5.3;5000;0.4
;2018;5;3;SOUTH AFRICA:  WEST RAND;-26.4;27.5;2.1;500;0.7
;2018;5;4;HAWAIIAN ISLANDS: PUNA DISTRICT;19.318;-155.0;6.9;10000;0.7
;2018;5;5;POLAND:  SILESIAN:  JASTRZEBIE-ZDROJ;50.124;18.683;4.1;5000;0.85
;2018;5;6;JAPAN:  HONSHU:  S. OF;31.444;140.193;5.4;1200;0.7
;2018;5;6;EL SALVADOR:  LA UNION, SAN MIGUEL;13.104;-88.062;5.4;50000;0.6
;2018;5;9;"AFGHANISTAN: TAKHAR;  PAKISTAN";36.994;71.382;6.2;12000;0.3
;2018;5;15;COMOROS:  MAYOTTE;-12.776;45.581;5.9;10000;0.6
;2018;5;27;CHINA:  JILIN PROVINCE:  NINGJIANG;45.236;124.642;5.3;12000;0.6
;2018;6;5;AZERBAIJAN: SHAKI-ZAQATALA;41.526;46.786;5.3;50000;0.6
;2018;6;12;COLOMBIA:  PASTO;1.067;-77.272;4.9;50000;0.6
;2018;6;13;INDONESIA:  MADURA ISLAND, JAVA;-7.001;113.888;4.6;5000;0.6
;2018;6;17;JAPAN:  OSAKA;34.825;135.639;5.5;340000;0.85
;2018;7;21;INDONESIA: SUMATRA: SOLOK;-0.969;100.769;5.2;12000;0.6
;2018;7;22;IRAN:  KERMANSHAH;34.591;46.166;5.8;1500;0.6
;2018;7;28;INDONESIA:  LOMBOK ISLAND;-8.24;116.508;6.4;320000;0.6
;2018;8;5;INDONESIA:  LOMBOK ISLAND;-8.258;116.438;6.9;387000;0.6
;2018;8;9;INDONESIA:  LOMBOK ISLAND;-8.307;116.23;5.9;387000;0.6
;2018;8;12;CHINA:   YUNNAN PROVINCE:  YUXI;24.298;102.91;5.0;12000;0.6
;2018;8;19;FIJI ISLANDS;-18.113;-178.153;8.2;20000;0.4
;2018;8;19;INDONESIA:  LOMBOK ISLAND;-8.337;116.599;6.3;330000;0.6
;2018;8;19;INDONESIA:  LOMBOK ISLAND;-8.319;116.627;6.9;387000;0.6
;2018;8;21;"VENEZUELA:  SUCRE; TRINIDAD";10.773;-62.902;7.3;120000;0.6
;2018;8;25;IRAN:  KERMANSHAH;34.611;46.242;6.0;15000;0.6
;2018;8;29;NEW CALEDONIA:  LOYALTY ISLANDS;-22.03;170.126;7.1;1000;0.4
;2018;9;5;JAPAN:  HOKKAIDO;42.686;141.929;6.6;3000000;0.7
;2018;9;6;FIJI ISLANDS;-18.474;179.35;7.9;20000;0.4
;2018;9;7;IRAN:  KERMAN;28.326;59.32;5.6;10000;0.5
;2018;9;8;CHINA: YUNNAN PROVINCE:  MOJIANG HANI;23.332;101.578;5.7;10000;0.6
;2018;9;12;INDIA:  WEST BENGAL;26.371;90.161;5.3;50000;0.6
;2018;9;28;INDONESIA:  SULAWESI;-0.401;119.771;6.1;211000;0.4
;2018;9;28;INDONESIA:  SULAWESI;-0.256;119.846;7.5;2110000;0.4
;2018;10;7;HAITI: PORT-DEX-PAIX;20.034;-73.013;5.9;300000;0.4
;2018;10;10;INDONESIA:  MADURA ISLAND, JAVA;-7.453;114.455;6.0;20000;0.6
;2018;10;16;NEW CALEDONIA:  LOYALTY ISLANDS;-21.743;169.522;6.5;1000;0.4
;2018;10;25;GREECE:  IONIAN SEA:  ZAKYNTHOS, STROFADES;37.52;20.557;6.8;12000;0.7
;2018;11;14;INDONESIA:  SULAWESI:  MAMASA;-2.907;119.392;5.5;12000;0.4
;2018;11;25;"IRAN: KERMANSHAH; IRAQ: KURDISTAN";34.361;45.744;6.3;70000;0.6
;2018;11;28;AFGHANISTAN:  HINDU KUSH:  BAGHLAN;35.808;68.687;4.9;12000;0.4
;2018;11;30;ALASKA:  ANCHORAGE;61.316;-149.925;7.0;300000;0.7
;2018;12;5;NEW CALEDONIA:  LOYALTY ISLANDS;-21.95;169.427;7.5;1000;0.4
;2018;12;15;VANUATU ISLANDS: AMBRYM ISLAND;-16.416;168.22;5.4;5000;0.4
;2018;12;16;CHINA:  SICHUAN:  YIBIN;28.295;105.013;5.3;12000;0.6
;2018;12;20;RUSSIA:  OFF KAMCHATKA;55.1;164.699;7.3;1000;0.3
;2018;12;22;"MOZAMBIQUE; ZIMBABWE";-20.643;32.803;5.6;15000;0.4
;2018;12;26;ITALY:  SICILY:  CATANIA;37.63;15.1;5.0;50000;0.7
;2019;1;3;CHINA:  SICHUAN:  YIBIN;28.19;104.918;4.8;12000;0.6
;2019;1;6;IRAN:  KERMANSHAH: SARPOL-E ZAHAB;34.125;45.679;5.6;12000;0.5
;2019;1;12;POLAND:  RUDNA;51.547;16.111;3.7;5000;0.8
;2019;1;20;CHILE:  COQUIMBO, LA SERENA;-30.04;-71.382;6.7;200000;0.7
;2019;1;22;POLAND:  RYDULTOWY;50.11;18.456;3.9;5000;0.85
;2019;1;26;COLOMBIA:  CAUCA, HUILA;3.035;-75.738;5.6;12000;0.4
;2019;2;1;INDIA:  MAHARASHTRA:  PALGHAR;19.9;72.8;3.6;5000;0.7
;2019;2;1;"MEXICO:  CHIAPAS; GUATEMALA:  SAN MARCOS";14.68;-92.453;6.7;250000;0.5
;2019;2;5;AZERBAIJAN:  SHEMAKHA (SEMACHA);40.896;48.607;5.0;5000;0.6
;2019;2;22;"ECUADOR: AZUAY, MANABI, MORONA SANT.; PERU";-2.186;-77.051;7.5;12000;0.4
;2019;2;25;CHINA:  SICHUAN PROVINCE: RONGXIAN;29.47;104.609;4.9;12000;0.6
;2019;2;27;INDONESIA: SUMATRA: SOLOK;-1.323;101.578;5.4;12000;0.4
;2019;3;1;PERU:  AREQUIPA;-14.713;-70.155;7.0;25000;0.4
;2019;3;11;JAPAN:  BONIN ISLANDS;25.6;141.462;5.2;0;0.1
;2019;3;17;INDONESIA:  LOMBOK ISLAND;-8.418;116.521;5.6;10000;0.6
;2019;3;21;TANZANIA:  SONGWE, MBEYA;-7.914;32.109;5.5;12000;0.6
;2019;4;12;INDONESIA:  SULAWESI ISLAND: LUWUK;-1.852;122.553;6.8;50000;0.4
;2019;4;18;TAIWAN:  HUALIEN;23.989;121.693;6.1;15000;0.7
;2019;4;22;PHILIPPINES:  PAMPANGA PROVINCE;14.924;120.497;6.1;120000;0.7
;2019;5;6;PAPUA NEW GUINEA:  MOROBE: WAMPAR;-6.977;146.44;7.2;20000;0.3
;2019;5;14;PAPUA NEW GUINEA:  RABAUL, DUKE OF YORK IS;-4.051;152.597;7.6;200000;0.3
;2019;5;17;CHINA:  JILIN PROVINCE:  SONGYUAN;45.205;124.611;4.8;50000;0.7
;2019;5;22;THE NETHERLANDS: GRONINGEN;53.394;6.586;3.2;50000;0.95
;2019;5;26;"PERU:  LA LIBERTAD, CAJAMARCA; ECUADOR";-5.796;-75.298;8.0;500000;0.3
;2019;5;30;EL SALVADOR:  SAN SALVADOR;13.199;-89.306;6.6;1200000;0.7
;2019;6;1;ALBANIA:  KORCE;40.501;20.722;5.2;12000;0.7
;2019;6;14;CHILE:  COQUIMBO;-30.056;-72.082;6.4;50000;0.7
;2019;6;15;KERMADEC ISLANDS:  S OF, RAOUL;-30.805;-178.095;7.2;0;0.1
;2019;6;17;CHINA:  SICHUAN:  YIBIN;28.405;104.957;5.8;100000;0.5
;2019;6;18;JAPAN:  NIIGATA PREFECTURE;38.646;139.472;6.4;12000;0.75
;2019;6;26;RUSSIA:  OFF KAMCHATKA;56.182;164.088;6.3;1200;0.3
;2019;7;1;POLAND:  KATOWICE;50.287;18.997;3.1;5000;0.85
;2019;7;4;"CALIFORNIA:  RIDGECREST;  NEVADA";35.705;-117.506;6.4;40000;0.75
;2019;7;6;CALIFORNIA:  RIDGECREST;35.766;-117.605;7.1;45000;0.75
;2019;7;8;IRAN:  MASJED-E SOLEYMAN;31.775;49.542;5.7;12000;0.6
;2019;7;9;PHILIPPINES:  MINDANAO:  MAKILALA, TULUNAN;6.802;125.169;5.6;12000;0.6
;2019;7;12;PHILIPPINES: MINDANAO: SURIGAO DEL SUR PROVINCE;9.334;126.04;5.8;50000;0.6
;2019;7;14;INDONESIA:  MOLUCCA ISLANDS:  N;-0.529;128.093;7.3;30000;0.4
;2019;7;19;GREECE:  ATHENS;38.115;23.505;5.3;300000;0.85
;2019;7;24;INDIA:  MAHARASHTRA:  PALGHAR;20.0;72.9;3.8;5000;0.7
;2019;7;26;PHILIPPINES:  BATANES:  ITBAYAT;20.807;121.986;6.0;1200;0.4
;2019;8;2;INDONESIA:  JAVA:  BANTEN;-7.282;104.791;6.9;250000;0.6
;2019;8;7;TAIWAN:  TAIPEI;24.475;121.947;5.9;50000;0.85
;2019;8;8;TURKEY:  DENIZLI;37.948;29.697;5.8;12000;0.7
;2019;9;7;CHINA:  SICHUAN PROVINCE: NEIJIANG;29.573;105.064;5.1;12000;0.6
;2019;9;21;ALBANIA:  DURRES;41.381;19.454;5.6;100000;0.7
;2019;9;24;PAKISTAN:  MIRPUR DISTRICT;33.106;73.766;5.6;40000;0.6
;2019;9;25;INDONESIA:  MALUKU:  AMBON;-3.45;128.347;6.5;250000;0.5
;2019;9;26;TURKEY:  ISTANBUL;40.89;28.173;5.7;150000;0.85
;2019;9;26;CHILE:  SOUTH CENTRAL;-40.815;-72.002;6.1;5000;0.6
;2019;9;29;CHILE:  CONCEPCION;-35.473;-73.162;6.8;500000;0.7
;2019;10;10;INDONESIA:  PASSO;-3.65;128.216;5.0;12000;0.4
;2019;10;16;PHILIPPINES:  MINDANAO:  COTABATO, DAVAO;6.712;125.005;6.4;400000;0.6
;2019;10;29;PHILIPPINES:  MINDANAO:  COTABATO, DAVAO;6.802;125.04;6.6;470000;0.4
;2019;10;31;PHILIPPINES:  COTABATO, SULTAN KUDARAT;6.91;125.156;6.5;47000;0.6
;2019;11;7;IRAN: MIYANEH;37.808;47.558;;12000;0.6
;2019;11;11;FRANCE:  LE TEIL, SAINT-THOME, VIVIERS;44.612;4.638;4.8;12000;0.85
;2019;11;12;INDONESIA:  MALUKU:  AMBON;-3.61;128.299;5.0;20000;0.6
;2019;11;14;INDONESIA:  MOLUCCA ISLANDS:  N;1.6;126.416;7.1;150000;0.4
;2019;11;18;PHILIPPINES:  MINDANAO:  BUKIDNON PROVINCE;7.625;124.912;5.9;12000;0.6
;2019;11;25;CHINA:  GUANGXI PROVINCE;22.96;106.711;5.0;12000;0.7
;2019;11;26;ALBANIA:  DURRES, THUMANE, TIRANA;41.521;19.559;6.4;202000;0.7
;2019;12;15;PHILIPPINES:  MINDANAO:  DAVAO;6.708;125.188;6.8;150000;0.6
;2019;12;18;CHINA:  SICHUAN PROVINCE: NEIJIANG;29.639;104.946;5.2;12000;0.6
;2020;1;7;PUERTO RICO:  PONCE,SAN JUAN;17.916;-66.813;6.4;300000;0.7
;2020;1;19;CHINA:  XINJIANG PROVINCE;39.831;77.106;6.0;12000;0.6
;2020;1;24;TURKEY:  ELAZIG AND MALATYA PROVINCES;38.39;39.081;6.7;22000;0.6
;2020;1;28;"CUBA: GRANMA;  CAYMAN IS;  JAMAICA";19.44;-78.755;7.7;1200000;0.6
;2020;2;23;"TURKEY: VAN;  IRAN";38.482;44.367;6.0;10000;0.6
;2020;3;10;INDONESIA:  JAVA:  SUKABUMI, BOGOR;-6.808;106.676;5.0;12000;0.6
;2020;3;14;KERMADEC ISLANDS;-27.367;-175.61;6.4;0;0.1
;2020;3;18;UTAH;40.751;-112.078;5.7;150000;0.85
;2020;3;22;BALKANS NW:  CROATIA:  ZAGREB;45.897;15.966;5.4;120000;0.85
;2020;3;25;RUSSIA:  KURIL ISLANDS;48.986;157.693;7.5;1000;0.3
;2020;4;1;CHINA:  QINGHAI PROVINCE;33.124;98.916;5.3;12000;0.4
;2020;5;2;GREECE:  CRETE;34.205;25.712;6.6;15000;0.7
;2020;5;7;IRAN:  TEHRAN, DAMAVAND;35.725;52.044;4.6;50000;0.7
;2020;5;18;CHINA:   YUNNAN PROVINCE:  QIAOJIA;27.296;103.281;5.2;12000;0.4
;2020;5;29;INDONESIA:  JAVA:  IJEN;-8.058;114.242;;12000;0.6
;2020;6;4;INDONESIA: NORTH MALUKU: MOROTAI;2.923;128.248;6.4;5000;0.4
;2020;6;7;PERU:  COAST:  CHIMBOTE;-9.634;-78.591;4.5;5000;0.6
;2020;6;14;TURKEY:  BINGOL;39.421;40.697;5.9;12000;0.6
;2020;6;18;KERMADEC ISLANDS:  S OF, RAOUL;-33.294;-177.838;7.4;0;0.1
;2020;6;23;MEXICO: OAXACA;16.029;-95.901;7.4;230000;0.5
;2020;6;25;TURKEY:  VAN;38.558;44.023;5.4;12000;0.6
;2020;7;17;PAPUA NEW GUINEA:  MOROBE, ORO;-7.843;147.766;7.0;150000;0.3
;2020;7;22;ALASKA;55.03;-158.522;7.8;1200;0.3
;2020;7;27;VIETNAM: SON LA PROVINCE;20.872;104.541;4.8;5000;0.6
;2020;8;9;NORTH CAROLINA:  SPARTA;36.476;-81.094;5.1;50000;0.7
;2020;8;18;PHILIPPINES:  MASBATE;12.021;124.123;6.6;120000;0.6
;2020;10;19;ALASKA;54.608;-159.655;7.6;1200;0.3
;2020;10;30;"GREECE:  SAMOS; TURKEY:  IZMIR";37.918;26.79;7.0;119000;0.7
;2020;12;27;CHILE:  OFF COAST CENTRAL;-39.343;-74.99;6.7;50000;0.4
;2020;12;29;BALKANS NW:  CROATIA:  PETRINJA;45.422;16.255;6.4;20000;0.7
;2021;1;14;INDONESIA:  SULAWESI:  MAMUJU, MAJENE;-2.976;118.901;6.2;22000;0.4
;2021;1;15;IRAN:  HORMOZGAN PROVINCE;26.926;55.186;5.5;5000;0.6
;2021;1;19;ARGENTINA:  SAN JUAN PROVINCE;-31.83;-68.806;6.4;50000;0.6
;2021;1;23;SCOTIA SEA:  SOUTH SHETLAND ISLANDS;-61.825;-55.494;6.9;0;0.1
;2021;2;10;NEW CALEDONIA:  LOYALTY ISLANDS;-23.054;171.601;7.7;1000;0.4
;2021;2;12;"PAKISTAN: HARIPUR; TAJIKISTAN";38.132;73.569;5.9;25000;0.3
;2021;2;13;JAPAN:  OFF FUKUSHIMA;37.745;141.749;7.1;1200000;0.75
;2021;2;17;IRAN: ESFAHAN, KOHGILUYEH, BOYER-AHMAD;30.839;51.365;5.4;12000;0.4
;2021;3;1;COLOMBIA: MEDELLIN, BETULIA;6.239;-76.098;5.1;50000;0.6
;2021;3;3;GREECE: TYRNAVOS, LARISA;39.764;22.176;6.3;20000;0.7
;2021;3;4;NEW ZEALAND:  GISBORNE;-37.563;179.444;7.3;5000;0.6
;2021;3;4;KERMADEC ISLANDS:  S OF, RAOUL;-29.613;-177.843;7.4;0;0.1
;2021;3;4;KERMADEC ISLANDS: SSE OF RAOUL ISLAND;-29.74;-177.267;8.1;0;0.1
;2021;3;18;ALGERIA: BEJAIA;36.915;5.199;6.0;50000;0.7
;2021;3;20;JAPAN:  HONSHU ISLAND;38.452;141.648;7.0;200000;0.7
;2021;3;23;CHINA: XINGJIANG: AKSU;41.812;81.155;5.4;12000;0.4
;2021;4;10;INDONESIA: JAVA: LUMAJANG, MALANG;-8.562;112.519;6.0;22000;0.6
;2021;4;28;INDIA:  ASSAM;26.782;92.436;6.0;500000;0.6
;2021;5;21;CHINA: YUNNAN PROVINCE: YANGBI, YONGPING;25.761;100.011;6.1;200000;0.6
;2021;5;21;CHINA: QINGHAI PROVINCE;34.598;98.251;7.3;20000;0.3
;2021;5;25;"RWANDA: RUBAVU; CONGO";-1.601;29.4;4.7;50000;0.6
;2021;6;10;CONGO: SOUTH KIVU;-3.086;28.259;5.0;12000;0.4
;2021;6;16;INDONESIA: MALUKU;-3.593;129.503;5.8;5000;0.4
;2021;6;23;PERU: CANETE: MALA;-12.687;-76.721;5.8;12000;0.6
;2021;7;10;"TAJIKISTAN: RASHT; TOJIKOBOD";38.959;70.572;5.8;5000;0.3
;2021;7;29;ALASKA PENINSULA;55.325;-157.841;8.2;3000;0.3
;2021;7;30;PERU:  PIURA;-4.934;-80.602;6.2;50000;0.6
;2021;8;11;PHILIPPINES:  MINDANAO;6.455;126.742;7.1;500000;0.6
;2021;8;12;SOUTH SANDWICH ISLANDS;-57.596;-25.187;7.5;0;0.1
;2021;8;12;SOUTH SANDWICH ISLANDS;-58.416;-25.321;8.1;0;0.1
;2021;8;14;HAITI;18.408;-73.475;7.2;1200000;0.3
;2021;8;26;INDONESIA: CENTRAL SULAWESI: TOJO UNA-UNA;-0.854;121.523;5.5;5000;0.4
;2021;9;8;MEXICO:  GUERRERO;16.982;-99.773;7.0;300000;0.6
;2021;9;15;CHINA: SICHUAN PROVINCE: LUXIAN (LU);29.182;105.391;5.4;80000;0.6
;2021;9;21;AUSTRALIA: MELBOURNE;-37.491;146.363;5.9;150000;0.85
;2021;9;27;GREECE:  CRETE;35.252;25.26;6.0;12000;0.75
;2021;10;6;PAKISTAN: BALOCHISTAN PROVINCE;30.22;68.014;5.9;35000;0.4
;2021;10;12;GREECE: CRETE;35.193;26.256;6.4;12000;0.75
;2021;10;15;INDONESIA:  BALI: KARANGASEM, BANGLI;-8.356;115.458;5.1;50000;0.6
;2021;11;14;IRAN:  HORMOZGAN PROVINCE;27.736;56.077;6.3;12000;0.5
;2021;11;28;PERU:  AMAZONAS;-4.49;-76.846;7.5;20000;0.3
;2021;12;14;INDONESIA:  FLORES REGION;-7.603;122.2;7.3;11000;0.4
;2022;1;2;CHINA:   YUNNAN PROVINCE;27.8;100.718;5.4;12000;0.4
;2022;1;7;CHINA: QINGHAI, GANSU;37.815;101.278;6.6;100000;0.4
;2022;1;14;INDONESIA: PANDEGLANG, BANTEN;-6.929;105.251;6.6;12000;0.6
;2022;1;17;AFGHANISTAN: BADGHIS: QADIS;34.946;63.58;5.3;12000;0.3
;2022;1;24;HAITI: NIPPES;18.458;-73.337;5.3;50000;0.4
;2022;1;29;NEW ZEALAND: KERMADEC ISLANDS;-29.531;-176.749;6.5;0;0.1
;2022;2;16;GUATEMALA: BAJA VERAPAZ, GUATEMALA, QUEZALTENANGO;14.193;-91.297;6.2;500000;0.6
;2022;2;25;INDONESIA: W SUMATRA: PASAMAN, WEST PASAMAN;0.233;100.106;6.2;150000;0.4
;2022;3;16;JAPAN:  OFF FUKUSHIMA;37.702;141.587;7.3;2000000;0.7
;2022;3;22;TAIWAN: HUALIEN, T'AIT-TUNG;23.412;121.562;6.7;200000;0.6
;2022;3;27;ECUADOR:  ESMERALDAS;0.909;-79.589;5.8;50000;0.6
;2022;3;30;NEW CALEDONIA:  LOYALTY ISLANDS;-22.716;170.286;6.9;5000;0.4
;2022;3;31;NEW CALEDONIA:  LOYALTY ISLANDS;-22.579;170.354;7.0;5000;0.4
;2022;4;22;BALKANS NW: BOSNIA-HERZEGOVINA: MOSTAR, STOLAC;43.061;18.176;5.7;50000;0.6
